"month","neer","geo","currency","dln_neer"
"2013-05",8.5828,"SE","SEK",0.476502816951463
"2013-06",8.7773,"SE","SEK",2.24086426808792
"2013-07",8.7128,"SE","SEK",-0.737563449032885
"2013-08",8.7503,"SE","SEK",0.429477671672762
"2013-09",8.6575,"SE","SEK",-1.0661988201627
"2013-10",8.8052,"SE","SEK",1.69164587625987
"2013-11",8.9075,"SE","SEK",1.15511624408153
"2013-12",8.8591,"SE","SEK",-0.544843917591642
"2014-01",8.8509,"SE","SEK",-0.0926030557423019
"2014-02",8.8525,"SE","SEK",0.0180756239406943
"2014-03",8.9483,"SE","SEK",1.07636651070924
"2014-04",9.0723,"SE","SEK",1.37622451106907
"2014-05",9.0823,"SE","SEK",0.110164928022227
"2014-06",9.1762,"SE","SEK",1.0285711077151
"2014-07",9.2261,"SE","SEK",0.542324843125908
"2014-08",9.1658,"SE","SEK",-0.655725793017004
"2014-09",9.1465,"SE","SEK",-0.210787363095122
"2014-10",9.2664,"SE","SEK",1.30236621867832
"2014-11",9.266,"SE","SEK",-0.0043167641542663
"2014-12",9.393,"SE","SEK",1.36129440179218
"2015-01",9.3612,"SE","SEK",-0.339124361224741
"2015-02",9.3693,"SE","SEK",0.0864899549390952
"2015-03",9.2901,"SE","SEK",-0.848906991906073
"2015-04",9.3261,"SE","SEK",0.386760400888164
"2015-05",9.3272,"SE","SEK",0.0117941597602034
"2015-06",9.215,"SE","SEK",-1.2102271515158
"2015-07",9.4622,"SE","SEK",2.64723230440826
"2015-08",9.5032,"SE","SEK",0.432366982732324
"2015-09",9.4083,"SE","SEK",-1.00363055902233
"2015-10",9.3866,"SE","SEK",-0.23091380791862
"2015-11",9.207,"SE","SEK",-1.93190760180744
"2015-12",9.1895,"SE","SEK",-0.190253638231708
"2016-01",9.3483,"SE","SEK",1.71329806644565
"2016-02",9.3219,"SE","SEK",-0.282803800657261
"2016-03",9.2253,"SE","SEK",-1.04167608582557
"2016-04",9.1689,"SE","SEK",-0.613238702948671
"2016-05",9.291,"SE","SEK",1.32288669656422
"2016-06",9.4242,"SE","SEK",1.42346594357292
"2016-07",9.5673,"SE","SEK",1.50701849018917
"2016-08",9.5159,"SE","SEK",-0.538695022836677
"2016-09",9.621,"SE","SEK",1.09841256106979
"2016-10",9.865,"SE","SEK",2.50449300954512
"2016-11",9.7538,"SE","SEK",-1.13361868053836
"2016-12",9.5525,"SE","SEK",-2.08540523302769
"2017-01",9.4505,"SE","SEK",-1.07352501800442
"2017-02",9.5675,"SE","SEK",1.23042881588464
"2017-03",9.5322,"SE","SEK",-0.369639734582439
"2017-04",9.6318,"SE","SEK",1.03945832593908
"2017-05",9.7558,"SE","SEK",1.27918557072531
"2017-06",9.6398,"SE","SEK",-1.19616184192721
"2017-07",9.5423,"SE","SEK",-1.01658149698811
"2017-08",9.4818,"SE","SEK",-0.636037488841046
"2017-09",9.649,"SE","SEK",1.74801113772705
"2017-10",9.7415,"SE","SEK",0.954082686555813
"2017-11",9.9208,"SE","SEK",1.8238453302621
"2017-12",9.8438,"SE","SEK",-0.77917478283398
"2018-01",9.7645,"SE","SEK",-0.808845563738592
"2018-02",10.0923,"SE","SEK",3.30193971123394
"2018-03",10.2843,"SE","SEK",1.88457036537111
"2018-04",10.4993,"SE","SEK",2.06901277677396
"2018-05",10.2683,"SE","SEK",-2.22471087075968
"2018-06",10.453,"SE","SEK",1.78275389836768
"2018-07",10.257,"SE","SEK",-1.89286192252962
"2018-08",10.6205,"SE","SEK",3.48256963595288
"2018-09",10.309,"SE","SEK",-2.9768795570555
"2018-10",10.4015,"SE","SEK",0.893272640205289
"2018-11",10.3195,"SE","SEK",-0.791471724900727
"2018-12",10.2548,"SE","SEK",-0.628942061474769
"2019-01",10.373,"SE","SEK",1.14603877971455
"2019-02",10.4844,"SE","SEK",1.06821616602213
"2019-03",10.398,"SE","SEK",-0.82749581483883
"2019-04",10.635,"SE","SEK",2.25369686906767
"2019-05",10.639,"SE","SEK",0.0376045882028109
"2019-06",10.5633,"SE","SEK",-0.714076507406824
"2019-07",10.6645,"SE","SEK",0.953473903877944
"2019-08",10.8395,"SE","SEK",1.62764009874938
"2019-09",10.6958,"SE","SEK",-1.33457284405205
"2019-10",10.7498,"SE","SEK",0.503600870352727
"2019-11",10.4995,"SE","SEK",-2.35595127674046
"2019-12",10.4468,"SE","SEK",-0.503192556185716
"2020-01",10.6768,"SE","SEK",2.17774517470262
"2020-02",10.6738,"SE","SEK",-0.0281022549224907
"2020-03",11.0613,"SE","SEK",3.56603892560043
"2020-04",10.6639,"SE","SEK",-3.65883243858804
"2020-05",10.487,"SE","SEK",-1.67278106358357
"2020-06",10.4948,"SE","SEK",0.074350154508318
"2020-07",10.2835,"SE","SEK",-2.03392273899743
"2020-08",10.2888,"SE","SEK",0.0515255962362904
"2020-09",10.5713,"SE","SEK",2.70868569429945
"2020-10",10.365,"SE","SEK",-1.97080360249915
"2020-11",10.1778,"SE","SEK",-1.82258681401479
"2020-12",10.0343,"SE","SEK",-1.41996537868558
"2021-01",10.111,"SE","SEK",0.761471614852294
"2021-02",10.1388,"SE","SEK",0.274570785540007
"2021-03",10.2383,"SE","SEK",0.976594223958038
"2021-04",10.164,"SE","SEK",-0.728352474632521
"2021-05",10.121,"SE","SEK",-0.423959225115311
"2021-06",10.111,"SE","SEK",-0.0988533097502131
"2021-07",10.1868,"SE","SEK",0.746882444052321
"2021-08",10.1625,"SE","SEK",-0.238828967585647
"2021-09",10.1683,"SE","SEK",0.0570562905281236
"2021-10",9.9368,"SE","SEK",-2.30300005313633
"2021-11",10.286,"SE","SEK",3.45387101048775
"2021-12",10.2503,"SE","SEK",-0.347677390393253
"2022-01",10.489,"SE","SEK",2.30201155306751
"2022-02",10.6055,"SE","SEK",1.10456454976671
"2022-03",10.337,"SE","SEK",-2.56430428907866
"2022-04",10.2958,"SE","SEK",-0.399364650061518
"2022-05",10.5053,"SE","SEK",2.01438466330695
"2022-06",10.73,"SE","SEK",2.11636649238054
"2022-07",10.3875,"SE","SEK",-3.24403964610407
"2022-08",10.6788,"SE","SEK",2.76573074871136
"2022-09",10.8993,"SE","SEK",2.04380993207276
"2022-10",10.901,"SE","SEK",0.0155961156814044
"2022-11",10.9345,"SE","SEK",0.306840020001919
"2022-12",11.1218,"SE","SEK",1.69842178801765
"2023-01",11.348,"SE","SEK",2.01343707201875
"2023-02",11.078,"SE","SEK",-2.40803573356927
"2023-03",11.2805,"SE","SEK",1.81144117177565
"2023-04",11.3515,"SE","SEK",0.627432245687398
"2023-05",11.6278,"SE","SEK",2.40488889007664
"2023-06",11.8055,"SE","SEK",1.51667418885721
"2023-07",11.5895,"SE","SEK",-1.84660087922865
"2023-08",11.843,"SE","SEK",2.16374599567635
"2023-09",11.5325,"SE","SEK",-2.65678392895197
"2023-10",11.8275,"SE","SEK",2.52581920733275
"2023-11",11.4308,"SE","SEK",-3.41158619146262
"2023-12",11.096,"SE","SEK",-2.97267835960091
"2024-01",11.2682,"SE","SEK",1.53999162228491
"2024-02",11.215,"SE","SEK",-0.473243126320799
"2024-03",11.525,"SE","SEK",2.72664209105407
"2024-04",11.753,"SE","SEK",1.95899382680049
"2024-05",11.421,"SE","SEK",-2.86547610822474
"2024-06",11.3595,"SE","SEK",-0.539936782861972
"2024-07",11.6125,"SE","SEK",2.20277059001068
"2024-08",11.3355,"SE","SEK",-2.41427099932099
"2024-09",11.3,"SE","SEK",-0.313666842845217
"2024-10",11.6308,"SE","SEK",2.88540260647472
"2024-11",11.518,"SE","SEK",-0.974572269856155
"2024-12",11.459,"SE","SEK",-0.513558164016947
"2025-01",11.474,"SE","SEK",0.130815873536827
"2025-02",11.188,"SE","SEK",-2.5241830839966
"2025-03",10.849,"SE","SEK",-3.07688654993998
"2025-04",10.9715,"SE","SEK",1.12280916534737
"2025-05",10.8735,"SE","SEK",-0.897236506688204
"2025-06",11.1465,"SE","SEK",2.47969108565913
"2025-07",11.1575,"SE","SEK",0.0986370237791689
"2025-08",11.055,"SE","SEK",-0.922910321187853
"2025-09",11.0565,"SE","SEK",0.0135676005906582
"2025-10",10.925,"SE","SEK",-1.19647493336621
"2025-11",10.9695,"SE","SEK",0.406495341532453
"2025-12",10.8215,"SE","SEK",-1.35837984245315
"2026-01",10.5205,"SE","SEK",-2.82091612752171
"2026-02",10.6643,"SE","SEK",1.35759798164874
